episode,seed,reward,mean_ems_time,mean_hospital_time,mean_total_time,weighted_ems_time,weighted_hospital_time,weighted_total_time,max_ems_time,max_hospital_time,selected_action_indices,selected_policies
553,42,0.7025406388107562,4.874581475552531,11.594193548387098,16.468775023939628,5.331775674789867,13.264578960621222,18.59635463541109,11.18,29.62,"[22, 19, 6]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG023"", ""target_name"": ""성정1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG007"", ""target_name"": ""일봉동""}]"
554,42,0.583386672789814,5.341688808966405,11.101640188418845,16.443328997385247,5.72268824631381,12.992820355118223,18.71550860143203,11.18,29.62,"[27, 52, 19]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz"", ""target_name"": ""이화병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}]"
555,42,0.9451708293611745,5.072903225806451,11.302330291013508,16.37523351681996,5.37592801676522,12.977796428095454,18.35372444486067,11.18,29.62,"[33, 2, 10]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안우리병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG003"", ""target_name"": ""신방동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG011"", ""target_name"": ""동면""}]"
556,42,0.6759503239146056,5.445806451612902,10.998184134035316,16.44399058564822,5.756856683345245,12.866088266961999,18.62294495030724,11.18,29.62,"[47, 15, 27]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz"", ""target_name"": ""혜성산부인과병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG016"", ""target_name"": ""풍세면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}]"
557,42,0.9202419240193223,5.466774193548386,10.709750720080834,16.17652491362922,5.780631376307751,12.59802197389477,18.378653350202523,11.18,29.62,"[15, 48, 40]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG016"", ""target_name"": ""풍세면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}]"
558,42,1.149855808257385,4.679529589483316,11.594193548387098,16.273723137870412,4.88446050534324,13.264578960621222,18.14903946596446,10.85,29.62,"[3, 14, 5]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG004"", ""target_name"": ""신안동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG015"", ""target_name"": ""수신면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG006"", ""target_name"": ""원성2동""}]"
559,42,0.95345641756332,5.453870967741936,10.538768492935347,15.992639460677285,5.852102069660146,12.493336786998384,18.345438856658525,11.18,29.62,"[38, 47, 8]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz"", ""target_name"": ""천안리턴병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz"", ""target_name"": ""혜성산부인과병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG009"", ""target_name"": ""청룡동""}]"
560,42,1.230542822145658,5.273225806451612,10.632720385778095,15.905946192229708,5.442917099876535,12.625435352199656,18.068352452076187,11.18,29.62,"[45, 46, 30]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz"", ""target_name"": ""우리척병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz"", ""target_name"": ""서울우리병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG031"", ""target_name"": ""직산읍""}]"
561,42,0.7200437931449599,5.426958862636138,10.639458954786235,16.066417817422373,5.965918408783474,12.612933072293414,18.578851481076885,11.18,29.62,"[23, 52, 40]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG024"", ""target_name"": ""성정2동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz"", ""target_name"": ""이화병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}]"
562,42,0.7631836979874862,5.340322580645161,11.08868306517315,16.42900564581831,5.701267869907076,12.834443706327281,18.53571157623436,11.18,29.62,"[15, 49, 16]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG016"", ""target_name"": ""풍세면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz"", ""target_name"": ""천안21세기병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG017"", ""target_name"": ""목천읍""}]"
563,42,1.3794635166274816,4.550148325326515,11.594193548387098,16.14434187371361,4.654852796973144,13.264578960621222,17.919431757594364,10.12,29.62,"[14, 26, 10]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG015"", ""target_name"": ""수신면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG011"", ""target_name"": ""동면""}]"
564,42,0.7403702925379285,5.389711263171298,10.646147950512761,16.03585921368406,5.852393808666708,12.706131173017212,18.558524981683917,11.18,29.62,"[45, 35, 4]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz"", ""target_name"": ""우리척병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQzNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""돋움병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG005"", ""target_name"": ""원성1동""}]"
565,42,0.6057204188867047,5.288568936723186,11.013231528881516,16.3018004656047,5.793943343691731,12.899231511643416,18.69317485533514,11.18,29.62,"[27, 43, 6]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""천안재활병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG007"", ""target_name"": ""일봉동""}]"
566,42,1.1383035039313718,5.295483870967741,10.451960673164365,15.747444544132108,5.8214151748001814,12.339176595490292,18.160591770290473,11.18,29.62,"[49, 42, 18]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz"", ""target_name"": ""천안21세기병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz"", ""target_name"": ""연세나무병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG019"", ""target_name"": ""부성1동""}]"
567,42,0.7011630083478089,5.466774193548386,10.923132399002967,16.389906592551355,5.780631376307751,12.81710088956629,18.597732265874036,11.18,29.62,"[15, 47, 41]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG016"", ""target_name"": ""풍세면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz"", ""target_name"": ""혜성산부인과병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""천안다나힐병원""}]"
568,42,0.813727180436107,5.578709677419353,10.510417862250454,16.08912753966981,6.010541620638118,12.474626473147627,18.485168093785738,11.18,29.62,"[47, 50, 27]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz"", ""target_name"": ""혜성산부인과병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}]"
569,42,0.9924012548705647,5.331973675703178,10.692376164127447,16.024349839830627,5.7387096980570576,12.567784321294225,18.30649401935128,11.18,29.62,"[40, 22, 36]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG023"", ""target_name"": ""성정1동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""마디손병원""}]"
570,42,0.5256814401556404,5.169981156455823,11.138559464269987,16.30854062072581,5.792402345966139,12.980811488100068,18.773213834066205,11.18,29.62,"[44, 20, 23]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG021"", ""target_name"": ""불당1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG024"", ""target_name"": ""성정2동""}]"
571,42,0.6827844694017777,4.851591230542873,11.594193548387098,16.44578477892997,5.351531844198849,13.264578960621222,18.616110804820067,11.18,29.62,"[6, 20, 9]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG007"", ""target_name"": ""일봉동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG021"", ""target_name"": ""불당1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG010"", ""target_name"": ""광덕면""}]"
572,42,0.48178353049208056,5.057741935483871,11.519141813354748,16.576883748838622,5.601520160504255,13.215591583225512,18.817111743729765,11.18,29.62,"[29, 3, 41]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG030"", ""target_name"": ""성환읍""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG004"", ""target_name"": ""신안동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""천안다나힐병원""}]"
573,42,0.7491259258988272,5.398709677419355,10.926963779020644,16.325673456439997,5.74164618396257,12.80812316436045,18.549769348323018,11.18,29.62,"[44, 9, 48]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG010"", ""target_name"": ""광덕면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}]"
574,42,0.5117279952984859,5.011890596843857,11.594193548387098,16.606084145230955,5.522588318302138,13.264578960621222,18.78716727892336,11.18,29.62,"[16, 1, 8]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG017"", ""target_name"": ""목천읍""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG002"", ""target_name"": ""봉명동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG009"", ""target_name"": ""청룡동""}]"
575,42,1.3427043470776283,5.239032258064516,10.549452146020696,15.788484404085214,5.438138036909479,12.518052890234742,17.956190927144217,10.85,29.62,"[50, 43, 14]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""천안재활병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG015"", ""target_name"": ""수신면""}]"
576,42,0.6430059723303465,5.260793486616837,11.035540903169801,16.29633438978664,5.843096022653826,12.812793279237676,18.6558893018915,11.18,29.62,"[26, 34, 49]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안해울병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz"", ""target_name"": ""천안21세기병원""}]"
577,42,0.4186550864253711,5.0367741935483865,11.594193548387098,16.630967741935486,5.615661227175254,13.264578960621222,18.880240187796474,11.18,29.62,"[12, 29, 2]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG013"", ""target_name"": ""북면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG030"", ""target_name"": ""성환읍""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG003"", ""target_name"": ""신방동""}]"
578,42,1.0688737077875459,4.976350365169635,11.033865820568307,16.010216185737946,5.371581441957143,12.858440124477161,18.2300215664343,11.18,29.62,"[48, 3, 7]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG004"", ""target_name"": ""신안동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG008"", ""target_name"": ""중앙동""}]"
579,42,0.9917349254141463,4.710297238652171,11.594193548387098,16.304490787039267,5.042581388186478,13.264578960621222,18.3071603488077,11.18,29.62,"[29, 7, 19]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG030"", ""target_name"": ""성환읍""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG008"", ""target_name"": ""중앙동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}]"
580,42,0.7010202754614347,5.578709677419353,10.801329881249666,16.38003955866902,6.010541620638118,12.587333378122295,18.59787499876041,11.18,29.62,"[34, 27, 33]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안해울병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안우리병원""}]"
581,42,0.4070509509363873,5.440692396815576,11.026958212104976,16.467650608920554,5.947474605010949,12.944369718274512,18.891844323285458,11.18,29.62,"[25, 45, 41]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz"", ""target_name"": ""우리척병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""천안다나힐병원""}]"
582,42,0.8717501814304569,5.599677419354838,10.262906117840886,15.862583537195727,6.034316313600623,12.392828779190769,18.42714509279139,11.18,29.62,"[32, 50, 44]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""예일병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}]"
583,42,0.6266170082648266,4.927675184954064,11.594193548387098,16.52186873334116,5.4076993053357985,13.264578960621222,18.67227826595702,11.18,29.62,"[4, 25, 5]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG005"", ""target_name"": ""원성1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG006"", ""target_name"": ""원성2동""}]"
584,42,0.958675297575045,5.331973675703178,10.603309975464697,15.935283651167877,5.7387096980570576,12.601510278589746,18.3402199766468,11.18,29.62,"[32, 22, 50]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""예일병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG023"", ""target_name"": ""성정1동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}]"
585,42,0.8232045732605329,5.183085065755446,10.92879511789891,16.111880183654353,5.738354530253561,12.737336170707753,18.475690700961312,11.18,29.62,"[6, 16, 40]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG007"", ""target_name"": ""일봉동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG017"", ""target_name"": ""목천읍""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}]"
586,42,0.6459309586821789,5.272258064516129,11.098534409726106,16.370792474242236,5.662282677561894,12.990681637977776,18.652964315539666,11.18,29.62,"[16, 32, 9]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG017"", ""target_name"": ""목천읍""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""예일병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG010"", ""target_name"": ""광덕면""}]"
587,42,0.8444358994166379,5.453870967741936,10.600639778655003,16.054510746396936,5.852102069660146,12.602357305145066,18.454459374805207,11.18,29.62,"[8, 52, 34]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG009"", ""target_name"": ""청룡동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz"", ""target_name"": ""이화병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안해울병원""}]"
588,42,0.8342442638361938,5.358709677419354,10.889972651521795,16.24868232894115,5.751533684774838,12.713117325610817,18.46465101038565,11.18,29.62,"[39, 11, 38]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjE4MzIjNTEjJDEjJDYjJDgz"", ""target_name"": ""아이본병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG012"", ""target_name"": ""병천면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz"", ""target_name"": ""천안리턴병원""}]"
589,42,0.8361088361399815,5.599677419354838,10.473331766309373,16.073009185664212,6.034316313600623,12.428470124481244,18.462786438081864,11.18,29.62,"[40, 48, 36]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""마디손병원""}]"
590,42,1.1404722994121244,4.6312908180356365,11.594193548387098,16.225484366422734,4.893844014188503,13.264578960621222,18.15842297480972,11.18,29.62,"[5, 26, 30]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG006"", ""target_name"": ""원성2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG031"", ""target_name"": ""직산읍""}]"
591,42,0.7825679933896303,5.107853189012404,11.08868306517315,16.196536254185553,5.681883574504932,12.834443706327281,18.516327280832215,11.18,29.62,"[49, 1, 26]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz"", ""target_name"": ""천안21세기병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG002"", ""target_name"": ""봉명동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}]"
592,42,1.0132120059101162,5.137641341137603,10.848247068703982,15.985888409841586,5.589621810269713,12.696061458042019,18.28568326831173,11.18,29.62,"[25, 50, 5]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG006"", ""target_name"": ""원성2동""}]"
593,42,0.929864980876463,5.401714892506506,10.539224050558321,15.940938943064829,5.869468611590318,12.499561681755065,18.369030293345382,11.18,29.62,"[51, 21, 47]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNzEjJDEjJDgjJDgz"", ""target_name"": ""SG삼성조은병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG022"", ""target_name"": ""불당2동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz"", ""target_name"": ""혜성산부인과병원""}]"
